#OTU ID	10A	10B	10C	11A	11B	11C	12A	12B	12C	13A	13B	13C	17A	17B	17C	19A	19B	19C	1A	1B	1C	21A	21B	21C	25A	25B	25C	26A	26B	26C	27A	27B	27C	29A	29B	29C	2A	2B	2C	30A	30A-28	30B	30B-28	30C-28	31A	31B	31C	34A	34B	34C	35A	35B	35C	36A	36B	36C	37A	37B	37C	38A	38B	38C	39A	39B	39C	3A	3B	3C	40A	40B	40C	42A	42B	42b-2	42b-3	42C	43A	43B	43C	44A	44B	44C	45A	45B	45C	46A	46B	46C	47A	47B	47C	48A	48B	48C	49A	49B	49C	4A	4B	4C	51A	51B	51C	52A	52B	52C	55A	55B	55C	56A	56B	56C	57A	57B	57C	5A	5B	5C	60A	60B	60C	61A	61B	61C	65A	65B	65C	66A	66B	66C	68A	68B	68C	69A	69B	69C	6A	6B	6C	70A	70B	70C	71A	71B	71C	72A	72B	72C	7A	7B	7C	MOCK	mock
7ed54e3aeade02cd7fc34b2035eef2ee	0.0	0.0	0.0	0.0	0.0	0.0	73.0	51.0	73.0	0.0	0.0	0.0	13183.0	19825.0	9526.0	0.0	0.0	0.0	1783.0	1241.0	667.0	417.0	305.0	501.0	464.0	926.0	525.0	255.0	267.0	0.0	1693.0	1461.0	1171.0	260.0	394.0	293.0	827.0	600.0	491.0	214.0	0.0	1295.0	0.0	0.0	102.0	260.0	395.0	1239.0	930.0	965.0	0.0	0.0	0.0	0.0	0.0	0.0	10743.0	10112.0	8165.0	538.0	490.0	405.0	213.0	245.0	258.0	231.0	231.0	236.0	134.0	1270.0	579.0	0.0	0.0	913.0	1079.0	0.0	0.0	0.0	0.0	198.0	190.0	0.0	389.0	392.0	354.0	219.0	0.0	0.0	0.0	0.0	0.0	177.0	33.0	278.0	1356.0	796.0	984.0	1387.0	1395.0	1215.0	2701.0	291.0	574.0	635.0	493.0	2548.0	0.0	0.0	0.0	599.0	539.0	281.0	0.0	0.0	0.0	180.0	201.0	0.0	1592.0	1732.0	891.0	0.0	0.0	0.0	0.0	0.0	0.0	134.0	317.0	502.0	0.0	0.0	0.0	412.0	756.0	132.0	829.0	311.0	630.0	1082.0	729.0	719.0	650.0	159.0	571.0	739.0	429.0	915.0	0.0	0.0	0.0	0.0	0.0
87f330556e9ca872a7c276e7b33ea5a4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	4252.0	8610.0	5798.0	3620.0	5193.0	4487.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25734.0	25457.0	26239.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1403.0	0.0	3138.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6087.0	5976.0	1808.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
852c828cef94da95ee66760a1d04a181	4093.0	5026.0	6188.0	72.0	62.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2200.0	2417.0	3558.0	1627.0	1114.0	486.0	2623.0	2588.0	2421.0	268.0	524.0	321.0	157.0	12.0	0.0	2272.0	1896.0	1962.0	1089.0	1061.0	1584.0	522.0	702.0	1280.0	10.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	492.0	409.0	244.0	2783.0	2093.0	1959.0	834.0	2052.0	1794.0	0.0	0.0	0.0	1100.0	1290.0	1395.0	330.0	416.0	553.0	1343.0	1021.0	711.0	303.0	651.0	415.0	0.0	0.0	630.0	830.0	0.0	23.0	50.0	32.0	57.0	144.0	114.0	911.0	421.0	1254.0	390.0	705.0	362.0	843.0	138.0	1309.0	933.0	522.0	1464.0	823.0	1017.0	1619.0	2620.0	1707.0	2058.0	0.0	0.0	0.0	48.0	94.0	164.0	154.0	120.0	199.0	405.0	595.0	1107.0	0.0	0.0	0.0	489.0	371.0	507.0	140.0	370.0	172.0	962.0	691.0	1031.0	0.0	0.0	0.0	154.0	202.0	447.0	206.0	235.0	218.0	140.0	383.0	80.0	353.0	782.0	664.0	558.0	115.0	722.0	346.0	63.0	358.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6a482e8de2691e4a8818e99e9182a49e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	755.0	810.0	320.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	819.0	671.0	489.0	5106.0	9755.0	6622.0	0.0	0.0	0.0	0.0	0.0	0.0	447.0	812.0	246.0	4554.0	2475.0	4189.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5903.0	4540.0	9254.0	0.0	0.0	0.0	0.0	0.0	0.0	359.0	281.0	554.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	768.0	79.0	676.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	31.0	44.0	3889.0	1776.0	1261.0	5805.0	3761.0	4247.0	0.0	0.0	0.0	0.0	0.0	0.0	190.0	0.0	114.0	0.0	0.0	0.0	8.0	25.0	12.0	2859.0	4020.0	6752.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0
733c63a2df60e9c97cf831fd69bb2c6e	443.0	515.0	333.0	0.0	0.0	0.0	362.0	435.0	413.0	0.0	0.0	0.0	0.0	0.0	0.0	766.0	606.0	368.0	1653.0	1101.0	369.0	1563.0	1237.0	1282.0	0.0	0.0	0.0	1739.0	1971.0	1065.0	349.0	286.0	492.0	292.0	332.0	393.0	629.0	631.0	774.0	235.0	18.0	267.0	45.0	32.0	725.0	1615.0	1777.0	1210.0	876.0	824.0	1337.0	1159.0	785.0	350.0	310.0	626.0	1734.0	2032.0	2043.0	460.0	780.0	506.0	95.0	266.0	212.0	2364.0	1221.0	1574.0	388.0	798.0	386.0	1046.0	77.0	479.0	565.0	1327.0	308.0	298.0	229.0	340.0	433.0	370.0	498.0	346.0	474.0	650.0	381.0	396.0	593.0	29.0	527.0	403.0	86.0	366.0	810.0	842.0	686.0	2704.0	913.0	2339.0	990.0	645.0	497.0	117.0	113.0	167.0	344.0	479.0	978.0	275.0	404.0	307.0	253.0	432.0	1103.0	697.0	770.0	808.0	1003.0	1131.0	822.0	420.0	401.0	506.0	0.0	0.0	0.0	360.0	639.0	707.0	363.0	384.0	290.0	488.0	910.0	288.0	889.0	1078.0	847.0	228.0	108.0	43.0	814.0	342.0	99.0	754.0	584.0	945.0	1361.0	1922.0	1040.0	0.0	0.0
77cadcbb6a989e91751d19fb85c5a33a	0.0	0.0	0.0	0.0	0.0	0.0	218.0	136.0	161.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	211.0	185.0	37.0	389.0	518.0	398.0	526.0	220.0	332.0	246.0	253.0	125.0	2260.0	1145.0	1242.0	14.0	29.0	10.0	934.0	270.0	448.0	55.0	170.0	0.0	183.0	174.0	980.0	2657.0	2599.0	0.0	0.0	0.0	195.0	210.0	133.0	0.0	0.0	0.0	0.0	0.0	0.0	733.0	467.0	551.0	18.0	16.0	24.0	172.0	88.0	153.0	559.0	1596.0	674.0	0.0	0.0	57.0	112.0	0.0	1834.0	2582.0	2731.0	0.0	59.0	0.0	1209.0	1209.0	1299.0	1208.0	799.0	1064.0	354.0	0.0	536.0	0.0	0.0	0.0	0.0	0.0	0.0	391.0	777.0	565.0	1035.0	1345.0	530.0	4764.0	5291.0	8220.0	0.0	0.0	0.0	768.0	580.0	714.0	0.0	0.0	0.0	535.0	273.0	507.0	8.0	76.0	1.0	563.0	383.0	396.0	792.0	1659.0	1369.0	0.0	0.0	0.0	559.0	607.0	799.0	1311.0	1307.0	3312.0	0.0	0.0	0.0	0.0	0.0	0.0	162.0	0.0	139.0	5218.0	3987.0	8088.0	0.0	0.0	0.0	0.0	0.0
68d018b81f0724b5847b04e84e7b94c2	759.0	1567.0	1450.0	0.0	0.0	0.0	303.0	297.0	297.0	495.0	410.0	533.0	2174.0	1415.0	1482.0	1393.0	978.0	1027.0	848.0	635.0	60.0	176.0	162.0	203.0	2463.0	817.0	1340.0	108.0	143.0	83.0	743.0	402.0	655.0	41.0	91.0	65.0	289.0	261.0	280.0	370.0	23.0	402.0	92.0	64.0	200.0	353.0	461.0	855.0	818.0	981.0	420.0	1095.0	229.0	1120.0	1781.0	1563.0	1337.0	255.0	268.0	632.0	678.0	477.0	834.0	812.0	1003.0	930.0	667.0	732.0	22.0	282.0	134.0	519.0	197.0	221.0	365.0	344.0	626.0	378.0	389.0	550.0	530.0	436.0	206.0	153.0	298.0	519.0	619.0	496.0	942.0	172.0	1072.0	1073.0	252.0	1070.0	1298.0	1473.0	1162.0	564.0	263.0	600.0	132.0	79.0	100.0	255.0	302.0	198.0	551.0	837.0	1534.0	241.0	197.0	228.0	421.0	709.0	2050.0	539.0	921.0	1001.0	326.0	323.0	151.0	269.0	567.0	597.0	510.0	654.0	561.0	600.0	1112.0	1595.0	756.0	1343.0	586.0	64.0	187.0	163.0	294.0	1154.0	720.0	151.0	65.0	43.0	770.0	161.0	243.0	621.0	518.0	472.0	686.0	654.0	594.0	0.0	0.0
6c90d0ef1acb93dddd8c1401916a73f7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	740.0	460.0	204.0	176.0	526.0	333.0	0.0	0.0	0.0	3248.0	1499.0	1237.0	0.0	0.0	0.0	1822.0	2025.0	1431.0	390.0	309.0	482.0	76.0	0.0	215.0	0.0	0.0	1376.0	2457.0	3033.0	223.0	144.0	148.0	1187.0	1369.0	546.0	451.0	1085.0	617.0	3110.0	9240.0	9458.0	493.0	457.0	501.0	195.0	159.0	221.0	332.0	214.0	230.0	139.0	119.0	50.0	0.0	0.0	302.0	379.0	0.0	31.0	26.0	42.0	85.0	155.0	211.0	203.0	183.0	317.0	762.0	964.0	660.0	484.0	94.0	524.0	733.0	356.0	602.0	431.0	428.0	733.0	595.0	925.0	630.0	0.0	0.0	0.0	291.0	581.0	424.0	0.0	0.0	0.0	419.0	374.0	243.0	0.0	0.0	0.0	555.0	647.0	591.0	349.0	403.0	238.0	482.0	399.0	285.0	0.0	0.0	0.0	112.0	96.0	120.0	561.0	445.0	701.0	263.0	692.0	611.0	519.0	425.0	416.0	1880.0	730.0	605.0	1836.0	547.0	975.0	112.0	83.0	193.0	191.0	197.0	145.0	0.0	0.0
25f9b988b1850eef28b415738af9dfa9	1193.0	2623.0	1178.0	321.0	207.0	96.0	755.0	829.0	851.0	233.0	146.0	416.0	0.0	0.0	0.0	0.0	0.0	0.0	362.0	263.0	94.0	183.0	240.0	182.0	441.0	451.0	342.0	45.0	47.0	52.0	1713.0	1197.0	1445.0	1364.0	1946.0	2261.0	763.0	938.0	1015.0	59.0	0.0	94.0	0.0	0.0	318.0	738.0	890.0	721.0	584.0	697.0	223.0	265.0	188.0	898.0	1959.0	1202.0	4429.0	6953.0	7094.0	431.0	432.0	305.0	267.0	336.0	365.0	455.0	266.0	197.0	238.0	509.0	237.0	108.0	0.0	88.0	146.0	116.0	0.0	0.0	0.0	567.0	779.0	638.0	56.0	61.0	131.0	81.0	159.0	84.0	161.0	40.0	239.0	0.0	0.0	0.0	592.0	907.0	900.0	588.0	634.0	595.0	309.0	879.0	226.0	107.0	169.0	85.0	0.0	0.0	0.0	254.0	240.0	176.0	0.0	0.0	20.0	127.0	153.0	197.0	210.0	155.0	72.0	404.0	1092.0	1156.0	0.0	0.0	0.0	29.0	79.0	89.0	886.0	1839.0	607.0	196.0	611.0	789.0	448.0	616.0	610.0	693.0	270.0	211.0	888.0	333.0	507.0	50.0	42.0	75.0	596.0	606.0	545.0	0.0	0.0
2c9343073a258d6cc16dca857d0500fc	843.0	968.0	680.0	1273.0	925.0	992.0	54.0	41.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	1375.0	1497.0	1640.0	238.0	187.0	53.0	84.0	217.0	137.0	1582.0	2017.0	1302.0	1402.0	1396.0	646.0	174.0	196.0	153.0	18.0	48.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	501.0	1105.0	776.0	438.0	722.0	600.0	1459.0	1449.0	1197.0	588.0	1239.0	1205.0	0.0	0.0	0.0	117.0	97.0	107.0	622.0	694.0	1069.0	571.0	387.0	317.0	3078.0	1938.0	951.0	0.0	0.0	67.0	114.0	0.0	1109.0	1457.0	2196.0	1759.0	1767.0	1870.0	1203.0	1067.0	1322.0	274.0	252.0	278.0	245.0	32.0	259.0	469.0	150.0	375.0	384.0	268.0	238.0	308.0	623.0	384.0	600.0	595.0	371.0	1461.0	1553.0	1651.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75.0	86.0	249.0	355.0	157.0	127.0	161.0	260.0	213.0	0.0	0.0	0.0	286.0	1843.0	231.0	1047.0	1259.0	1305.0	307.0	297.0	853.0	0.0	0.0	0.0	654.0	301.0	482.0	403.0	43.0	140.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e61af83c8c3daab57f88f3698a22761b	0.0	0.0	0.0	232.0	152.0	91.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	288.0	158.0	166.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	292.0	225.0	553.0	0.0	0.0	0.0	405.0	232.0	253.0	988.0	1337.0	1763.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	871.0	841.0	585.0	34.0	0.0	50.0	0.0	0.0	0.0	235.0	716.0	655.0	750.0	833.0	1280.0	0.0	0.0	0.0	14255.0	14611.0	7099.0	0.0	0.0	0.0	1692.0	1755.0	3736.0	1933.0	1054.0	1755.0	0.0	0.0	0.0	217.0	81.0	184.0	693.0	517.0	361.0	1369.0	4922.0	2765.0	0.0	0.0	0.0	601.0	859.0	950.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	260.0	96.0	158.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49c78ce4dacc467df788eb513ae7dd0a	152.0	162.0	119.0	594.0	458.0	296.0	255.0	360.0	318.0	1837.0	527.0	2017.0	2833.0	1614.0	1589.0	830.0	571.0	600.0	468.0	240.0	0.0	202.0	242.0	303.0	97.0	206.0	109.0	141.0	77.0	58.0	1200.0	1346.0	1178.0	149.0	319.0	379.0	273.0	194.0	273.0	127.0	812.0	185.0	804.0	768.0	0.0	102.0	239.0	523.0	588.0	436.0	371.0	478.0	406.0	462.0	839.0	866.0	549.0	161.0	266.0	73.0	0.0	101.0	1027.0	763.0	552.0	657.0	393.0	650.0	758.0	285.0	198.0	1557.0	359.0	131.0	134.0	939.0	312.0	821.0	753.0	617.0	586.0	614.0	77.0	74.0	81.0	130.0	303.0	157.0	89.0	0.0	181.0	573.0	193.0	431.0	927.0	729.0	617.0	473.0	474.0	405.0	181.0	48.0	120.0	0.0	38.0	70.0	419.0	531.0	564.0	483.0	688.0	974.0	237.0	143.0	514.0	268.0	191.0	240.0	144.0	161.0	0.0	102.0	268.0	168.0	679.0	697.0	2150.0	258.0	1175.0	745.0	132.0	184.0	126.0	365.0	572.0	692.0	288.0	684.0	753.0	336.0	194.0	224.0	1240.0	317.0	409.0	662.0	731.0	1904.0	935.0	1022.0	823.0	0.0	0.0
c1d0c466506bbfd3f36797a142807829	0.0	0.0	0.0	69.0	74.0	39.0	2155.0	2791.0	1683.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2999.0	2809.0	1691.0	76.0	39.0	64.0	92.0	301.0	150.0	0.0	0.0	0.0	224.0	237.0	299.0	593.0	653.0	746.0	2082.0	2186.0	3273.0	0.0	352.0	0.0	598.0	1502.0	706.0	1831.0	1315.0	788.0	856.0	1141.0	0.0	0.0	0.0	0.0	0.0	0.0	532.0	337.0	303.0	783.0	1081.0	322.0	0.0	0.0	0.0	692.0	405.0	209.0	0.0	232.0	271.0	801.0	41.0	1239.0	2104.0	627.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	537.0	625.0	532.0	1013.0	36.0	1423.0	794.0	52.0	1043.0	1518.0	705.0	598.0	21.0	25.0	127.0	0.0	0.0	0.0	758.0	901.0	942.0	0.0	0.0	0.0	1194.0	313.0	194.0	134.0	1536.0	2187.0	373.0	278.0	175.0	900.0	849.0	1023.0	0.0	0.0	0.0	245.0	775.0	527.0	84.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	155.0	2848.0	570.0	177.0	102.0	22.0	139.0	6.0	172.0	999.0	934.0	1120.0	0.0	0.0	0.0	0.0	0.0
c18f0f5d170cb14d8a7b9fd80ddd92c7	571.0	99.0	180.0	0.0	0.0	0.0	0.0	0.0	0.0	590.0	209.0	546.0	0.0	0.0	0.0	3408.0	1606.0	1501.0	98.0	90.0	0.0	3117.0	1370.0	2411.0	0.0	0.0	0.0	0.0	0.0	0.0	1296.0	780.0	1170.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	383.0	637.0	284.0	19.0	0.0	0.0	2147.0	1733.0	498.0	1471.0	739.0	2474.0	0.0	0.0	0.0	0.0	0.0	0.0	545.0	1254.0	1395.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	38.0	59.0	0.0	8.0	26.0	11.0	13656.0	6957.0	6987.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	255.0	52.0	45.0	0.0	0.0	0.0	128.0	224.0	290.0	97.0	145.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	64.0	0.0	15.0	0.0	13.0	39.0	1249.0	720.0	327.0	0.0	0.0	0.0	1450.0	1171.0	591.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	298.0	479.0	363.0	0.0	0.0	0.0	173.0	0.0	118.0	0.0	0.0	0.0	0.0	12.0	9.0	0.0	0.0	0.0	0.0	0.0
c7be85c06972aacbcba86b833afdfa72	364.0	0.0	0.0	0.0	0.0	0.0	407.0	435.0	532.0	0.0	120.0	94.0	5837.0	2404.0	1590.0	171.0	0.0	0.0	610.0	441.0	211.0	446.0	316.0	708.0	782.0	340.0	417.0	38.0	0.0	0.0	2903.0	2004.0	1933.0	359.0	299.0	309.0	494.0	453.0	114.0	0.0	0.0	122.0	0.0	0.0	503.0	1023.0	1401.0	150.0	1124.0	240.0	280.0	321.0	0.0	0.0	0.0	0.0	1648.0	476.0	806.0	306.0	670.0	832.0	0.0	183.0	106.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.0	272.0	0.0	0.0	0.0	0.0	51.0	49.0	0.0	1903.0	2098.0	1669.0	830.0	429.0	1076.0	111.0	0.0	330.0	259.0	121.0	661.0	0.0	0.0	0.0	0.0	0.0	0.0	105.0	0.0	117.0	0.0	0.0	116.0	0.0	0.0	0.0	346.0	267.0	445.0	378.0	124.0	266.0	0.0	0.0	0.0	0.0	184.0	172.0	0.0	0.0	0.0	2169.0	4210.0	5239.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	405.0	129.0	473.0	524.0	1243.0	231.0	148.0	0.0	809.0	0.0	218.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0
c9b95a936628fa2d3618b2038d2caa3e	184.0	218.0	211.0	687.0	335.0	511.0	0.0	19.0	0.0	2948.0	563.0	2776.0	0.0	0.0	0.0	938.0	1111.0	1017.0	21.0	18.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1298.0	0.0	1412.0	525.0	45.0	79.0	73.0	0.0	0.0	0.0	4766.0	4090.0	3487.0	352.0	1234.0	697.0	84.0	700.0	643.0	222.0	118.0	95.0	0.0	0.0	0.0	140.0	106.0	47.0	3874.0	1155.0	736.0	0.0	0.0	0.0	0.0	0.0	204.0	313.0	405.0	4357.0	6771.0	6315.0	20.0	0.0	34.0	16.0	0.0	0.0	187.0	31.0	172.0	214.0	233.0	296.0	80.0	44.0	62.0	22.0	43.0	23.0	0.0	0.0	0.0	471.0	650.0	240.0	0.0	3.0	0.0	71.0	41.0	45.0	60.0	72.0	160.0	37.0	52.0	99.0	0.0	0.0	0.0	9.0	35.0	0.0	0.0	0.0	0.0	73.0	328.0	73.0	184.0	150.0	276.0	0.0	0.0	0.0	0.0	69.0	39.0	720.0	378.0	570.0	87.0	0.0	97.0	0.0	0.0	0.0	54.0	54.0	68.0	0.0	0.0
adbf3c01645251e04e1375ffebcb324e	0.0	0.0	0.0	0.0	0.0	0.0	458.0	587.0	540.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1052.0	613.0	169.0	207.0	208.0	266.0	1077.0	793.0	862.0	6051.0	8652.0	7790.0	0.0	0.0	0.0	362.0	562.0	536.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1142.0	0.0	0.0	596.0	616.0	540.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	239.0	359.0	0.0	592.0	819.0	775.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	222.0	225.0	269.0	0.0	0.0	0.0	180.0	91.0	52.0	0.0	0.0	0.0	323.0	655.0	1046.0	0.0	0.0	0.0	0.0	0.0	0.0	1208.0	1503.0	1389.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1558.0	2024.0	1721.0	81.0	89.0	23.0	0.0	0.0	0.0	2250.0	4272.0	3525.0	1574.0	603.0	787.0	0.0	0.0	331.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dc6687af76d084fe51cfd46aea26ceb7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	824.0	2427.0	2137.0	770.0	792.0	888.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	212.0	107.0	174.0	105.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	1526.0	1058.0	1578.0	921.0	873.0	544.0	0.0	0.0	0.0	0.0	0.0	0.0	256.0	721.0	453.0	78.0	0.0	152.0	0.0	0.0	0.0	3712.0	3583.0	1861.0	0.0	0.0	0.0	5205.0	3098.0	5430.0	3515.0	1739.0	2900.0	0.0	0.0	0.0	67.0	0.0	68.0	217.0	133.0	104.0	1817.0	7146.0	3915.0	0.0	0.0	0.0	193.0	233.0	249.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5af66ee40005125c543225a102c106bd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	20.0	107.0	0.0	0.0	163.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.0	45.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2880.0	2843.0	0.0	0.0	3229.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	487.0	608.0	916.0	1523.0	327.0	621.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3871.0	1926.0	2262.0	0.0	0.0	0.0	0.0	0.0	0.0	8689.0	11026.0	10826.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1648.0	926.0	479.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
730f43ba3097776ab3e156c7a17fbe5b	417.0	475.0	423.0	111.0	108.0	92.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	462.0	259.0	341.0	0.0	0.0	0.0	223.0	303.0	435.0	176.0	1219.0	230.0	1106.0	813.0	122.0	295.0	297.0	475.0	673.0	592.0	284.0	337.0	255.0	253.0	372.0	426.0	0.0	685.0	1214.0	0.0	0.0	0.0	295.0	476.0	499.0	1407.0	837.0	862.0	414.0	1020.0	478.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	278.0	345.0	348.0	348.0	235.0	641.0	141.0	171.0	108.0	1013.0	210.0	1118.0	1017.0	367.0	1060.0	0.0	0.0	0.0	1603.0	1397.0	999.0	0.0	0.0	0.0	356.0	469.0	225.0	0.0	0.0	0.0	271.0	298.0	321.0	246.0	330.0	916.0	0.0	0.0	0.0	1007.0	745.0	446.0	181.0	261.0	163.0	1666.0	1712.0	2481.0	0.0	0.0	0.0	0.0	0.0	0.0	244.0	737.0	441.0	0.0	0.0	0.0	0.0	0.0	0.0	491.0	238.0	0.0	1775.0	1243.0	3191.0	778.0	1166.0	789.0	0.0	0.0
